SnapshotId,RecordId,RecordOrdinal,BrandRaw,BrandNormalized,Category,CategoryEquipmentTypes,Length,SegCountDeclared,SegmentCountObserved,OptionCountObserved,ExtraFieldsJson
2026-01-24_v3.84,r01366,1366,Liebert,LIEBERT,Package,[],10,6,6,23,{}
2026-01-24_v3.84,r01367,1367,Liebert,LIEBERT,Package,[],26,23,23,27,{}
2026-01-24_v3.84,r01368,1368,Liebert,LIEBERT,Refrigeration Unit Coolers,[],11,8,8,12,{}
2026-01-24_v3.84,r01369,1369,Liebert,LIEBERT,Refrigeration Unit Coolers,[],17,14,14,24,{}
2026-01-24_v3.84,r01370,1370,Water Furnace,WATER FURNACE,Water Source HP,[],20,16,16,40,{}
2026-01-24_v3.84,r01371,1371,Weil-Mclain,WEIL-MCLAIN,Condenser,[],12,8,8,10,{}
2026-01-24_v3.84,r01372,1372,Whalen,WHALEN,Air Handler,[],12,9,9,28,{}
2026-01-24_v3.84,r01373,1373,Whalen,WHALEN,Air Handler,[],13,9,9,14,{}
2026-01-24_v3.84,r01374,1374,Whalen,WHALEN,Air Handler,[],14,9,9,13,{}
2026-01-24_v3.84,r01375,1375,Whalen,WHALEN,Chassis,[],10,10,10,31,{}
2026-01-24_v3.84,r01376,1376,Whalen,WHALEN,Chassis,[],11,10,10,29,{}
2026-01-24_v3.84,r01377,1377,Whalen,WHALEN,Chassis,[],13,12,12,25,{}
2026-01-24_v3.84,r01378,1378,Whalen,WHALEN,Chassis,[],14,12,12,23,{}
2026-01-24_v3.84,r01379,1379,Whirlpool,WHIRLPOOL,Air Handler,[],12,8,8,7,{}
2026-01-24_v3.84,r01380,1380,Whirlpool,WHIRLPOOL,Coil,[],12,10,10,3,{}
2026-01-24_v3.84,r01381,1381,Whirlpool,WHIRLPOOL,Condenser,[],10,9,9,3,{}
2026-01-24_v3.84,r01382,1382,Whirlpool,WHIRLPOOL,Condenser,[],10,9,9,4,{}
2026-01-24_v3.84,r01383,1383,Whirlpool,WHIRLPOOL,Condenser,[],11,9,9,4,{}
2026-01-24_v3.84,r01384,1384,Whirlpool,WHIRLPOOL,Furnace,[],13,10,10,6,{}
2026-01-24_v3.84,r01385,1385,Whirlpool,WHIRLPOOL,Package,[],11,9,9,7,{}
2026-01-24_v3.84,r01386,1386,Whirlpool,WHIRLPOOL,Package,[],11,10,10,5,{}
2026-01-24_v3.84,r01387,1387,Whirlpool,WHIRLPOOL,Furnace,[],13,10,10,5,{}
2026-01-24_v3.84,r01388,1388,Whirlpool,WHIRLPOOL,Furnace,[],14,11,11,5,{}
2026-01-24_v3.84,r01389,1389,Williamson,WILLIAMSON,Boiler,[],14,10,10,9,{}
2026-01-24_v3.84,r01390,1390,Williamson,WILLIAMSON,Oil Furnace,[],12,6,6,10,{}
2026-01-24_v3.84,r01391,1391,Williamson,WILLIAMSON,Oil Furnace,[],15,9,9,8,{}
2026-01-24_v3.84,r01392,1392,Xenon,XENON,Furnace,[],9,7,7,2,{}
2026-01-24_v3.84,r01393,1393,Xenon,XENON,Furnace,[],12,9,9,4,{}
2026-01-24_v3.84,r01394,1394,Yonan,YONAN,Multi,[],10,9,9,10,{}
