Customer Key,Customer Number,Original Name,Master Customer Name,Master Customer Name Canonical,Segment Source Name,IsMerge,MergeGroupSize,Source,Last Billing Date (Any Stream)
WV990172SERV_GP,WV990172,Diamond Electric Manufacturing,Diamond Electric Manufacturing,DIAMOND ELECTRIC MANUFACTURING,Diamond Electric Manufacturing,FALSE,1,SERV_GP,2022-08-03 00:00:00
TN992080SERV_GP,TN992080,Dickey'S Barbecue Pit,Dickeys Barbecue Pit,DICKEYS BARBECUE PIT,Dickey'S Barbecue Pit,FALSE,1,SERV_GP,2022-03-17 00:00:00
CN992259SERV_GP,CN992259,Digital Futures Office 2 Llc,Digital Futures Office 2,DIGITAL FUTURES OFFICE 2,Digital Futures Office 2 Llc,FALSE,1,SERV_GP,2025-08-28 00:00:00
DIOCESE OF COVMECH_GP,DIOCESE OF COV,Diocese Of Covington,Diocese of Covington,DIOCESE OF COVINGTON,Diocese Of Covington,FALSE,1,MECH_GP,2010-09-01 00:00:00
TN991427SERV_GP,TN991427,Diocese Of Knoxville,Diocese of Knoxville,DIOCESE OF KNOXVILLE,Diocese Of Knoxville,FALSE,1,SERV_GP,2022-10-06 00:00:00
TN992129SERV_GP,TN992129,Director Of Choice Grants Tennesse Department Of Education,Director of Choice Grants Tennesse Department of Education,DIRECTOR OF CHOICE GRANTS TENNESSE DEPARTMENT OF EDUCATION,Director Of Choice Grants Tennesse Department Of Education,FALSE,1,SERV_GP,2025-06-02 00:00:00
CN992149SERV_GP,CN992149,Disabled American Veterans,Disabled American Veterans,DISABLED AMERICAN VETERANS,Disabled American Veterans,FALSE,1,SERV_GP,2025-11-01 00:00:00
CN992284SERV_GP,CN992284,Distribution International,Distribution International,DISTRIBUTION INTERNATIONAL,Distribution International,FALSE,1,SERV_GP,2025-10-01 00:00:00
DCGMECH_GP,DCG,Diversified Construction Group,Diversified Construction Group,DIVERSIFIED CONSTRUCTION GROUP,Diversified Construction Group,FALSE,1,MECH_GP,2005-06-01 00:00:00
WV990242SERV_GP,WV990242,Diversified Gas & Oil,Diversified Gas and Oil,DIVERSIFIED GAS AND OIL,Diversified Gas & Oil,FALSE,1,SERV_GP,2023-03-01 00:00:00
CN992187SERV_GP,CN992187,Diversified Management Plus,Diversified Management Plus,DIVERSIFIED MANAGEMENT PLUS,Diversified Management Plus,FALSE,1,SERV_GP,2025-07-02 00:00:00
CN992059SERV_GP,CN992059,Dixon Bayco,Dixon Bayco,DIXON BAYCO,Dixon Bayco,FALSE,1,SERV_GP,2025-11-10 00:00:00
LX990399SERV_GP,LX990399,Dmac Stationary  Developments Llc,Dmac Stationary Developments,DMAC STATIONARY DEVELOPMENTS,Dmac Stationary  Developments Llc,FALSE,1,SERV_GP,2022-05-17 00:00:00
TN992003SERV_GP,TN992003,"Dnu - Lifetime Products, Inc.",Dnu Lifetime Products,DNU LIFETIME PRODUCTS,"Dnu - Lifetime Products, Inc.",FALSE,1,SERV_GP,2021-02-10 00:00:00
IN990260SERV_GP,IN990260,Dnu In Motion Orthopaedics,Dnu IN Motion Orthopaedics,DNU IN MOTION ORTHOPAEDICS,Dnu In Motion Orthopaedics,FALSE,1,SERV_GP,2023-09-01 00:00:00
DOITRIGHTEXCAVAMECH_GP,DOITRIGHTEXCAVA,"Do It Right Excavating, Llc",Do It Right Excavating,DO IT RIGHT EXCAVATING,"Do It Right Excavating, Llc",FALSE,1,MECH_GP,2025-02-01 00:00:00
TN991961SERV_GP,TN991961,Do Not Use,Do Not Use,DO NOT USE,Do Not Use,FALSE,1,SERV_GP,2022-10-18 00:00:00
CN992352SERV_GP,CN992352,Do Not Use 45Ninety Construction Inc,Do Not Use 45NINETY Construction,DO NOT USE 45NINETY CONSTRUCTION,Do Not Use 45Ninety Construction Inc,FALSE,1,SERV_GP,2025-06-04 00:00:00
TN992030SERV_GP,TN992030,Do Not Use Knoxville Properties Partnership-2Cs C/O Avison Young,Do Not Use Knoxville Properties PARTNERSHIP2CS,DO NOT USE KNOXVILLE PROPERTIES PARTNERSHIP2CS,Do Not Use Knoxville Properties Partnership-2Cs C/O Avison Young,FALSE,1,SERV_GP,2023-06-24 00:00:00
DOLE VEGETABLEMECH_GP,DOLE VEGETABLE,"Dole Fresh Vegetables, Inc.",Dole Fresh Vegetables,DOLE FRESH VEGETABLES,"Dole Fresh Vegetables, Inc.",FALSE,1,MECH_GP,2006-10-01 00:00:00
CN992198SERV_GP,CN992198,Dollar General,Dollar General,DOLLAR GENERAL,Dollar General,FALSE,1,SERV_GP,2025-12-21 00:00:00
TN991806SERV_GP,TN991806,Dollywood,Dollywood,DOLLYWOOD,Dollywood,FALSE,1,SERV_GP,2022-07-08 00:00:00
TN992051SERV_GP,TN992051,Dollywoods Dream More Resort,Dollywoods Dream More Resort,DOLLYWOODS DREAM MORE RESORT,Dollywoods Dream More Resort,FALSE,1,SERV_GP,2025-07-01 00:00:00
IN990330SERV_GP,IN990330,Domestic Uniform Rental,Domestic Uniform Rental,DOMESTIC UNIFORM RENTAL,Domestic Uniform Rental,FALSE,1,SERV_GP,2025-10-01 00:00:00
DOMINICAN FATHEMECH_GP,DOMINICAN FATHE,Dominican Fathers Province Of St Joseph,Dominican Fathers Province of St Joseph,DOMINICAN FATHERS PROVINCE OF ST JOSEPH,Dominican Fathers Province Of St Joseph,FALSE,1,MECH_GP,2013-03-01 00:00:00
CN950215SERV_GP,CN950215,"Dominium, Inc.",Dominium,DOMINIUM,"Dominium, Inc.",FALSE,1,SERV_GP,2025-12-29 00:00:00
DONALDSONMECH_GP,DONALDSON,"Donaldson Company, Inc.",Donaldson,DONALDSON,"Donaldson Company, Inc.",FALSE,1,MECH_GP,2009-10-01 00:00:00
LV990520SERV_GP,LV990520,Dorman Products,Dorman Products,DORMAN PRODUCTS,Dorman Products,FALSE,1,SERV_GP,2025-12-30 00:00:00
CN991944SERV_GP,CN991944,Doug Newberry,Doug Newberry,DOUG NEWBERRY,Doug Newberry,FALSE,1,SERV_GP,2025-10-15 00:00:00
CN991958SERV_GP,CN991958,Downtime Rebuild,Downtime Rebuild,DOWNTIME REBUILD,Downtime Rebuild,FALSE,1,SERV_GP,2025-10-01 00:00:00
NV15057SERV_GP,NV15057,Downtown Property Solutions Llc,Downtown Property Solutions,DOWNTOWN PROPERTY SOLUTIONS,Downtown Property Solutions Llc,FALSE,1,SERV_GP,2025-12-31 00:00:00
TN992205SERV_GP,TN992205,Downtown West Village Ii Owners Association Inc C/O Blue Ridge R,Downtown West Village II Owners Association,DOWNTOWN WEST VILLAGE II OWNERS ASSOCIATION,Downtown West Village Ii Owners Association Inc C/O Blue Ridge R,FALSE,1,SERV_GP,2025-11-01 00:00:00
DY990985SERV_GP,DY990985,Dpsg,Dpsg,DPSG,Dpsg,FALSE,1,SERV_GP,2023-08-01 00:00:00
LV990424SERV_GP,LV990424,Dr Eli Karam  Phd,Dr Eli Karam Phd,DR ELI KARAM PHD,Dr Eli Karam  Phd,FALSE,1,SERV_GP,2021-02-19 00:00:00
DR NEWBYMECH_GP,DR NEWBY,Dr Newby,Dr Newby,DR NEWBY,Dr Newby,FALSE,1,MECH_GP,2010-08-01 00:00:00
CN991288SERV_GP,CN991288,Dr. Monica Newby,Dr Monica Newby,DR MONICA NEWBY,Dr. Monica Newby,FALSE,1,SERV_GP,2025-11-01 00:00:00
LV990474SERV_GP,LV990474,Dream Logistics,Dream Logistics,DREAM LOGISTICS,Dream Logistics,FALSE,1,SERV_GP,2024-04-01 00:00:00
DRKMECH_GP,DRK,Drk Construction Services,Drk Construction Services,DRK CONSTRUCTION SERVICES,Drk Construction Services,FALSE,1,MECH_GP,2015-02-01 00:00:00
DRY CREEK WWTPMECH_GP,DRY CREEK WWTP,Dry Creek Waste Water Treatment,Dry Creek Waste Water Treatment,DRY CREEK WASTE WATER TREATMENT,Dry Creek Waste Water Treatment,FALSE,1,MECH_GP,2010-11-01 00:00:00
TN992069SERV_GP,TN992069,Dsh & Associates Llc,Dsh and Associates,DSH AND ASSOCIATES,Dsh & Associates Llc,FALSE,1,SERV_GP,2021-11-29 00:00:00
TN992200SERV_GP,TN992200,Dtwp C/O Nai,Dtwp,DTWP,Dtwp C/O Nai,FALSE,1,SERV_GP,2025-11-01 00:00:00
TN992195SERV_GP,TN992195,Dtwph2 C/O Nai,DTWPH2,DTWPH2,Dtwph2 C/O Nai,FALSE,1,SERV_GP,2025-12-15 00:00:00
TN992130SERV_GP,TN992130,Duck Donuts Knoxville,Duck Donuts Knoxville,DUCK DONUTS KNOXVILLE,Duck Donuts Knoxville,FALSE,1,SERV_GP,2023-07-25 00:00:00
DUGANMECH_GP,DUGAN,Dugan & Meyers,Dugan and Meyers,DUGAN AND MEYERS,Dugan & Meyers,FALSE,1,MECH_GP,2011-11-01 00:00:00
DUKE WEEKSMECH_GP,DUKE WEEKS,Duke Construction L.P.,Duke Construction LP,DUKE CONSTRUCTION LP,Duke Construction L.P.,FALSE,1,MECH_GP,2019-11-01 00:00:00
DUKE REALTYMECH_GP,DUKE REALTY,Duke Realty,Duke Realty,DUKE REALTY,Duke Realty,FALSE,1,MECH_GP,2021-08-01 00:00:00
DUNNHUMBYMECH_GP,DUNNHUMBY,Dunnhumby,Dunnhumby,DUNNHUMBY,Dunnhumby,FALSE,1,MECH_GP,2013-05-01 00:00:00
DURODYNEMECH_GP,DURODYNE,Duro Dyne Corp,Duro Dyne,DURO DYNE,Duro Dyne Corp,FALSE,1,MECH_GP,2025-07-01 00:00:00
E BEAMMECH_GP,E BEAM,E Beam,E Beam,E BEAM,E Beam,FALSE,1,MECH_GP,2021-11-01 00:00:00
TN991889SERV_GP,TN991889,E&E Manufacturing Of Tn Llc,E and E Manufacturing of TN,E AND E MANUFACTURING OF TN,E&E Manufacturing Of Tn Llc,FALSE,1,SERV_GP,2021-05-26 00:00:00
CN992218SERV_GP,CN992218,E.C. Shaw,Ec Shaw,EC SHAW,E.C. Shaw,FALSE,1,SERV_GP,2025-09-01 00:00:00
LX990411SERV_GP,LX990411,E.D. Bullard Co.,Ed Bullard,ED BULLARD,E.D. Bullard Co.,FALSE,1,SERV_GP,2026-01-01 00:00:00
EGCMECH_GP,EGC,E.G.C. Corporation,Egc,EGC,E.G.C. Corporation,FALSE,1,MECH_GP,2014-08-01 00:00:00
TN992083SERV_GP,TN992083,Eagle Bend Manufacturing,Eagle Bend Manufacturing,EAGLE BEND MANUFACTURING,Eagle Bend Manufacturing,FALSE,1,SERV_GP,2024-03-25 00:00:00
CN992004SERV_GP,CN992004,Eagle Composites,Eagle Composites,EAGLE COMPOSITES,Eagle Composites,FALSE,1,SERV_GP,2025-12-16 00:00:00
DY991089SERV_GP,DY991089,Eagle Dayton Properties Llc,Eagle Dayton Properties,EAGLE DAYTON PROPERTIES,Eagle Dayton Properties Llc,FALSE,1,SERV_GP,2023-08-30 00:00:00
EAGLE REALTYMECH_GP,EAGLE REALTY,Eagle Realty Group,Eagle Realty Group,EAGLE REALTY GROUP,Eagle Realty Group,TRUE,2,MECH_GP,2019-08-01 00:00:00
IN990051SERV_GP,IN990051,Eagle Realty Group,Eagle Realty Group,EAGLE REALTY GROUP,Eagle Realty Group,TRUE,2,SERV_GP,2024-12-01 00:00:00
TN200305SERV_GP,TN200305,East Tennessee Public Television,East Tennessee Public Television,EAST TENNESSEE PUBLIC TELEVISION,East Tennessee Public Television,FALSE,1,SERV_GP,2022-06-03 00:00:00
DY991067SERV_GP,DY991067,Eastway Supplies Inc,Eastway Supplies,EASTWAY SUPPLIES,Eastway Supplies Inc,FALSE,1,SERV_GP,2024-10-01 00:00:00
EBAYMECH_GP,EBAY,"Ebay Enterprise, Inc",Ebay Enterprise,EBAY ENTERPRISE,"Ebay Enterprise, Inc",FALSE,1,MECH_GP,2015-08-01 00:00:00
EBY BROWNMECH_GP,EBY BROWN,Eby Brown,Eby Brown,EBY BROWN,Eby Brown,TRUE,2,MECH_GP,2015-07-01 00:00:00
IN990145SERV_GP,IN990145,Eby Brown,Eby Brown,EBY BROWN,Eby Brown,TRUE,2,SERV_GP,2026-01-07 00:00:00
IN990499SERV_GP,IN990499,Echo Electric,Echo Electric,ECHO ELECTRIC,Echo Electric,FALSE,1,SERV_GP,2025-11-01 00:00:00
WV990308SERV_GP,WV990308,Echo Power Llc,Echo Power,ECHO POWER,Echo Power Llc,FALSE,1,SERV_GP,2026-01-01 00:00:00
LX990482SERV_GP,LX990482,Ecl Corbin Llc Dba The Mint Gaming Hall,Ecl Corbin Dba the Mint Gaming Hall,ECL CORBIN DBA THE MINT GAMING HALL,Ecl Corbin Llc Dba The Mint Gaming Hall,FALSE,1,SERV_GP,2024-11-27 00:00:00
ECO TEC ENGINEEMECH_GP,ECO TEC ENGINEE,Eco Tec Engineering,Eco Tec Engineering,ECO TEC ENGINEERING,Eco Tec Engineering,FALSE,1,MECH_GP,2013-03-01 00:00:00
TN991689SERV_GP,TN991689,Ecs Central Pllc - Knoxville,Ecs Central PLLC Knoxville,ECS CENTRAL PLLC KNOXVILLE,Ecs Central Pllc - Knoxville,FALSE,1,SERV_GP,2024-12-12 00:00:00
TN992016SERV_GP,TN992016,Edfinancial Services - Billing,Edfinancial Services Billing,EDFINANCIAL SERVICES BILLING,Edfinancial Services - Billing,FALSE,1,SERV_GP,2024-12-05 00:00:00
CN991253SERV_GP,CN991253,Edison State Community College,Edison State Community College,EDISON STATE COMMUNITY COLLEGE,Edison State Community College,FALSE,1,SERV_GP,2022-09-01 00:00:00
CN990656SERV_GP,CN990656,Ei Ceramics Llc,Ei Ceramics,EI CERAMICS,Ei Ceramics Llc,FALSE,1,SERV_GP,2021-04-20 00:00:00
TN992078SERV_GP,TN992078,El Tequlia Bar & Grill,El Tequlia Bar and Grill,EL TEQULIA BAR AND GRILL,El Tequlia Bar & Grill,FALSE,1,SERV_GP,2022-01-18 00:00:00
TN991272SERV_GP,TN991272,Electric Power Research Institute,Electric Power Research Institute,ELECTRIC POWER RESEARCH INSTITUTE,Electric Power Research Institute,FALSE,1,SERV_GP,2025-12-01 00:00:00
ELEMENT MATLMECH_GP,ELEMENT MATL,Element Materials Technology,Element Materials Technology,ELEMENT MATERIALS TECHNOLOGY,Element Materials Technology,FALSE,1,MECH_GP,2016-02-01 00:00:00
ELITAIREMECH_GP,ELITAIRE,Elitaire,Elitaire,ELITAIRE,Elitaire,FALSE,1,MECH_GP,2022-03-01 00:00:00
CN992303SERV_GP,CN992303,Ellis Road Industirial Llc C/O Cbre,CBRE,CBRE,CBRE,TRUE,9,SERV_GP,2025-11-05 00:00:00
IN990093SERV_GP,IN990093,Ellison Technologies,Ellison Technologies,ELLISON TECHNOLOGIES,Ellison Technologies,FALSE,1,SERV_GP,2024-09-01 00:00:00
NV00111SERV_GP,NV00111,Elmington Capital Group,Elmington Capital Group,ELMINGTON CAPITAL GROUP,Elmington Capital Group,FALSE,1,SERV_GP,2021-10-13 00:00:00
WV990264SERV_GP,WV990264,Embassy Suites Charleston,Embassy Suites Charleston,EMBASSY SUITES CHARLESTON,Embassy Suites Charleston,FALSE,1,SERV_GP,2022-08-01 00:00:00
EMB001SERV_GP,EMB001,Embraer Aircraft Maintenance,Embraer Aircraft Maintenance,EMBRAER AIRCRAFT MAINTENANCE,Embraer Aircraft Maintenance,FALSE,1,SERV_GP,2023-08-10 00:00:00
EMCORMECH_GP,EMCOR,Emcor Facility Services,Emcor Facility Services,EMCOR FACILITY SERVICES,Emcor Facility Services,FALSE,1,MECH_GP,2024-04-01 00:00:00
IN200066SERV_GP,IN200066,Emergency Radio Services,Emergency Radio Services,EMERGENCY RADIO SERVICES,Emergency Radio Services,FALSE,1,SERV_GP,2022-08-01 00:00:00
NV00141SERV_GP,NV00141,Emerson Hermetic Motor,Emerson Hermetic Motor,EMERSON HERMETIC MOTOR,Emerson Hermetic Motor,FALSE,1,SERV_GP,2023-08-15 00:00:00
EMILY LICHMECH_GP,EMILY LICH,"Emily Lichtenberg Construction, Inc.",Emily Lichtenberg Construction,EMILY LICHTENBERG CONSTRUCTION,"Emily Lichtenberg Construction, Inc.",TRUE,2,MECH_GP,2006-01-01 00:00:00
LICHTENBERGMECH_GP,LICHTENBERG,"Emily Lichtenberg Construction, Inc.",Emily Lichtenberg Construction,EMILY LICHTENBERG CONSTRUCTION,"Emily Lichtenberg Construction, Inc.",TRUE,2,MECH_GP,2005-12-01 00:00:00
LV990458SERV_GP,LV990458,Emj Corporation,Emj,EMJ,Emj Corporation,FALSE,1,SERV_GP,2023-10-27 00:00:00
CN992209SERV_GP,CN992209,Employers Resource Association,Employers Resource Association,EMPLOYERS RESOURCE ASSOCIATION,Employers Resource Association,FALSE,1,SERV_GP,2022-11-14 00:00:00
CN991893SERV_GP,CN991893,Enable Injections,Enable Injections,ENABLE INJECTIONS,Enable Injections,FALSE,1,SERV_GP,2021-04-14 00:00:00
ENABLEMECH_GP,ENABLE,Enable Medical,Enable Medical,ENABLE MEDICAL,Enable Medical,FALSE,1,MECH_GP,2005-07-01 00:00:00
WV200401SERV_GP,WV200401,Encompass Health Corporation,Encompass Health,ENCOMPASS HEALTH,Encompass Health Corporation,FALSE,1,SERV_GP,2025-11-01 00:00:00
ENDRESS HAUSERMECH_GP,ENDRESS HAUSER,"Endress & Hauser, Inc.",Endress and Hauser,ENDRESS AND HAUSER,"Endress & Hauser, Inc.",TRUE,2,MECH_GP,2009-01-01 00:00:00
IN980005SERV_GP,IN980005,Endress + Hauser,Endress and Hauser,ENDRESS AND HAUSER,Endress + Hauser,TRUE,2,SERV_GP,2025-09-16 00:00:00
ENERGY OPTIMIZEMECH_GP,ENERGY OPTIMIZE,"Energy Optimizers, Usa",Energy Optimizers USA,ENERGY OPTIMIZERS USA,"Energy Optimizers, Usa",FALSE,1,MECH_GP,2013-11-01 00:00:00
TN950321SERV_GP,TN950321,"Energy Solutions/Duratek, Inc.",Energy Solutionsduratek,ENERGY SOLUTIONSDURATEK,"Energy Solutions/Duratek, Inc.",FALSE,1,SERV_GP,2025-12-01 00:00:00
ENERGY SYSTEMSMECH_GP,ENERGY SYSTEMS,Energy Systems Group,Energy Systems Group,ENERGY SYSTEMS GROUP,Energy Systems Group,FALSE,1,MECH_GP,2010-09-01 00:00:00
TN992184SERV_GP,TN992184,"Engert, Llc",Engert,ENGERT,"Engert, Llc",FALSE,1,SERV_GP,2025-05-01 00:00:00
DY990983SERV_GP,DY990983,Engineers Club Of Dayton,Engineers Club of Dayton,ENGINEERS CLUB OF DAYTON,Engineers Club Of Dayton,FALSE,1,SERV_GP,2021-02-01 00:00:00
LV990462SERV_GP,LV990462,Engineers Of Tomorrow Ky 2783,Engineers of Tomorrow KY 2783,ENGINEERS OF TOMORROW KY 2783,Engineers Of Tomorrow Ky 2783,FALSE,1,SERV_GP,2025-03-10 00:00:00
ENPROTECMECH_GP,ENPROTEC,Enprotec,Enprotec,ENPROTEC,Enprotec,FALSE,1,MECH_GP,2006-01-01 00:00:00
TN992179SERV_GP,TN992179,Enrichment Federal Credit Union,Enrichment Federal Credit Union,ENRICHMENT FEDERAL CREDIT UNION,Enrichment Federal Credit Union,FALSE,1,SERV_GP,2026-01-01 00:00:00
EAPMECH_GP,EAP,Environmental Air Products,Environmental Air Products,ENVIRONMENTAL AIR PRODUCTS,Environmental Air Products,FALSE,1,MECH_GP,2022-05-01 00:00:00
CN991834SERV_GP,CN991834,Envisionaire,Envisionaire,ENVISIONAIRE,Envisionaire,FALSE,1,SERV_GP,2025-11-01 00:00:00
CN991841SERV_GP,CN991841,Enzo Building & Design,Enzo Building and Design,ENZO BUILDING AND DESIGN,Enzo Building & Design,TRUE,3,SERV_GP,2025-11-19 00:00:00
ENZOMECH_GP,ENZO,"Enzo Building & Design, Llc",Enzo Building and Design,ENZO BUILDING AND DESIGN,"Enzo Building & Design, Llc",TRUE,3,MECH_GP,2025-10-01 00:00:00
LX990379SERV_GP,LX990379,Enzo Building And Design,Enzo Building and Design,ENZO BUILDING AND DESIGN,Enzo Building And Design,TRUE,3,SERV_GP,2021-07-08 00:00:00
TN992178SERV_GP,TN992178,Ephant Hospitality Holiday Inn,Ephant Hospitality Holiday Inn,EPHANT HOSPITALITY HOLIDAY INN,Ephant Hospitality Holiday Inn,FALSE,1,SERV_GP,2025-07-25 00:00:00
LX990437SERV_GP,LX990437,Ephraim Mcdowell Heath Inc,Ephraim Mcdowell Heath,EPHRAIM MCDOWELL HEATH,Ephraim Mcdowell Heath Inc,FALSE,1,SERV_GP,2025-07-03 00:00:00
TN991696SERV_GP,TN991696,Episcopal School Of Knoxville,Episcopal School of Knoxville,EPISCOPAL SCHOOL OF KNOXVILLE,Episcopal School Of Knoxville,FALSE,1,SERV_GP,2021-05-04 00:00:00
NV00131SERV_GP,NV00131,Episcopal School Of Nashville,Episcopal School of Nashville,EPISCOPAL SCHOOL OF NASHVILLE,Episcopal School Of Nashville,FALSE,1,SERV_GP,2025-12-16 00:00:00
IN990360SERV_GP,IN990360,Epson America,Epson America,EPSON AMERICA,Epson America,FALSE,1,SERV_GP,2021-11-12 00:00:00
WV990222SERV_GP,WV990222,Eqm Gathering Opco Llc,Eqm Gathering Opco,EQM GATHERING OPCO,Eqm Gathering Opco Llc,FALSE,1,SERV_GP,2025-12-05 00:00:00
WV990299SERV_GP,WV990299,Eqt,Eqt,EQT,Eqt,FALSE,1,SERV_GP,2024-12-12 00:00:00
CN990126SERV_GP,CN990126,"Equipment Depot Ohio, Inc.",Equipment Depot Ohio,EQUIPMENT DEPOT OHIO,"Equipment Depot Ohio, Inc.",FALSE,1,SERV_GP,2023-07-06 00:00:00
WV990289SERV_GP,WV990289,Equitrans Midstream,Equitrans Midstream,EQUITRANS MIDSTREAM,Equitrans Midstream,TRUE,2,SERV_GP,2025-12-01 00:00:00
WV990131SERV_GP,WV990131,Equitrans Midstream Corporation,Equitrans Midstream,EQUITRANS MIDSTREAM,Equitrans Midstream Corporation,TRUE,2,SERV_GP,2025-11-01 00:00:00
WV990223SERV_GP,WV990223,"Equitrans, Lp",Equitrans LP,EQUITRANS LP,"Equitrans, Lp",FALSE,1,SERV_GP,2025-11-03 00:00:00
EQUITY GROUP 4MECH_GP,EQUITY GROUP 4,"Equity Group Four, Llc",Equity Group Four,EQUITY GROUP FOUR,"Equity Group Four, Llc",TRUE,2,MECH_GP,2014-06-01 00:00:00
DY991035SERV_GP,DY991035,Equity Llc,Equity,EQUITY,Equity Llc,FALSE,1,SERV_GP,2024-08-07 00:00:00
IN990448SERV_GP,IN990448,Equivis Nora Llc,Equivis Nora,EQUIVIS NORA,Equivis Nora Llc,FALSE,1,SERV_GP,2024-10-21 00:00:00
WV990297SERV_GP,WV990297,Eric Panner,Eric Panner,ERIC PANNER,Eric Panner,FALSE,1,SERV_GP,2025-08-01 00:00:00
CN992200SERV_GP,CN992200,Erm Real Estate,Erm Real Estate,ERM REAL ESTATE,Erm Real Estate,FALSE,1,SERV_GP,2025-12-18 00:00:00
ESI CONSTRUCTORMECH_GP,ESI CONSTRUCTOR,Esi Constructors,Esi Constructors,ESI CONSTRUCTORS,Esi Constructors,FALSE,1,MECH_GP,2023-12-01 00:00:00
TN992125SERV_GP,TN992125,Eskola Llc,Eskola,ESKOLA,Eskola Llc,FALSE,1,SERV_GP,2023-11-15 00:00:00
TN992190SERV_GP,TN992190,Espaces Knoxville,Espaces Knoxville,ESPACES KNOXVILLE,Espaces Knoxville,FALSE,1,SERV_GP,2025-06-27 00:00:00
LX990377SERV_GP,LX990377,Essity Operations Wausau Llc - Us31Ha,Essity Operations Wausau US31HA,ESSITY OPERATIONS WAUSAU US31HA,Essity Operations Wausau Llc - Us31Ha,FALSE,1,SERV_GP,2025-12-15 00:00:00
CN992130SERV_GP,CN992130,Ethos Laboratories,Ethos Laboratories,ETHOS LABORATORIES,Ethos Laboratories,FALSE,1,SERV_GP,2025-09-01 00:00:00
DY991085SERV_GP,DY991085,Eubel Brady & Suttman,Eubel Brady and Suttman,EUBEL BRADY AND SUTTMAN,Eubel Brady & Suttman,FALSE,1,SERV_GP,2023-12-20 00:00:00
DY991170SERV_GP,DY991170,European Wax Centers,European Wax Centers,EUROPEAN WAX CENTERS,European Wax Centers,FALSE,1,SERV_GP,2025-12-23 00:00:00
EUROSTAMPAMECH_GP,EUROSTAMPA,Eurostampa,Eurostampa,EUROSTAMPA,Eurostampa,FALSE,1,MECH_GP,2013-01-01 00:00:00
CN992273SERV_GP,CN992273,Ev Bishoff C/O Princeton Hill Properties Llc,Ev Bishoff,EV BISHOFF,Ev Bishoff C/O Princeton Hill Properties Llc,FALSE,1,SERV_GP,2025-11-01 00:00:00
DY991069SERV_GP,DY991069,Evans Energy,Evans Energy,EVANS ENERGY,Evans Energy,TRUE,2,SERV_GP,2024-06-26 00:00:00
CN991595SERV_GP,CN991595,Evans Energy Llc,Evans Energy,EVANS ENERGY,Evans Energy Llc,TRUE,2,SERV_GP,2025-07-01 00:00:00
DY991075SERV_GP,DY991075,Evenflo Co Inc,Evenflo,EVENFLO,Evenflo Co Inc,FALSE,1,SERV_GP,2024-02-05 00:00:00
EXCALIBUR DEVMECH_GP,EXCALIBUR DEV,Excalibur Development Corp,Excalibur Development,EXCALIBUR DEVELOPMENT,Excalibur Development Corp,FALSE,1,MECH_GP,2008-06-01 00:00:00
CN992313SERV_GP,CN992313,Excel Clips Inc,Excel Clips,EXCEL CLIPS,Excel Clips Inc,FALSE,1,SERV_GP,2024-12-05 00:00:00
IN990356SERV_GP,IN990356,"Exchange Right Net Leased Portfolio 29, Dst",Exchange Right Net Leased Portfolio 29 Dst,EXCHANGE RIGHT NET LEASED PORTFOLIO 29 DST,"Exchange Right Net Leased Portfolio 29, Dst",FALSE,1,SERV_GP,2024-08-01 00:00:00
TN992082SERV_GP,TN992082,Executive Hotel Management Dba Crowne Plaza Knoxville,Executive Hotel Management Dba Crowne Plaza Knoxville,EXECUTIVE HOTEL MANAGEMENT DBA CROWNE PLAZA KNOXVILLE,Executive Hotel Management Dba Crowne Plaza Knoxville,FALSE,1,SERV_GP,2023-08-01 00:00:00
IN990492SERV_GP,IN990492,Exeter 1415 Collins Lp,Exeter 1415 Collins LP,EXETER 1415 COLLINS LP,Exeter 1415 Collins Lp,FALSE,1,SERV_GP,2025-06-10 00:00:00
IN990483SERV_GP,IN990483,Exeter 5501-5599 West 74Th St (In),Exeter 55015599 West 74TH St IN,EXETER 55015599 WEST 74TH ST IN,Exeter 5501-5599 West 74Th St (In),FALSE,1,SERV_GP,2025-11-26 00:00:00
IN990482SERV_GP,IN990482,Exeter 7555 Woodland Llc,Exeter 7555 Woodland,EXETER 7555 WOODLAND,Exeter 7555 Woodland Llc,FALSE,1,SERV_GP,2025-04-01 00:00:00
IN990294SERV_GP,IN990294,"Exeter Property Group Advisors, L.P.",Exeter Property Group Advisors LP,EXETER PROPERTY GROUP ADVISORS LP,"Exeter Property Group Advisors, L.P.",FALSE,1,SERV_GP,2025-07-01 00:00:00
IN990263SERV_GP,IN990263,Exeter Realty Group,Exeter Realty Group,EXETER REALTY GROUP,Exeter Realty Group,FALSE,1,SERV_GP,2025-12-22 00:00:00
CN992131SERV_GP,CN992131,Expression Manufacturing,Expression Manufacturing,EXPRESSION MANUFACTURING,Expression Manufacturing,TRUE,2,SERV_GP,2021-08-06 00:00:00
CN992138SERV_GP,CN992138,Expression Manufacturing Llc,Expression Manufacturing,EXPRESSION MANUFACTURING,Expression Manufacturing Llc,TRUE,2,SERV_GP,2025-12-19 00:00:00
EXXCMECH_GP,EXXC,Exxcel Contract Management Inc,Exxcel Contract Management,EXXCEL CONTRACT MANAGEMENT,Exxcel Contract Management Inc,FALSE,1,MECH_GP,2006-01-01 00:00:00
