SnapshotId,SegmentId,RecordId,SegmentOrdinal,SL,DEF,DEFNormalized,IsCompressedType,StartPos,EndPos,OptionCount,ExtraFieldsJson
2026-01-24_v3.84_enriched1,r00101_s007,r00101,7,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00102_s001,r00102,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00102_s002,r00102,2,1,FAM,,false,3,3,3,{}
2026-01-24_v3.84_enriched1,r00102_s003,r00102,3,1,Tier,,false,4,4,5,{}
2026-01-24_v3.84_enriched1,r00102_s004,r00102,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00102_s005,r00102,5,1,Energy Rating,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00102_s006,r00102,6,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00102_s007,r00102,7,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00102_s008,r00102,8,1,Carrier Voltage,Voltage,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00103_s001,r00103,1,5,DZN,,false,1,5,17,{}
2026-01-24_v3.84_enriched1,r00103_s002,r00103,2,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00103_s003,r00103,3,1,Carrier Voltage,Voltage,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00103_s004,r00103,4,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00103_s005,r00103,5,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00104_s001,r00104,1,5,Type,,false,1,5,8,{}
2026-01-24_v3.84_enriched1,r00104_s002,r00104,2,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00104_s003,r00104,3,1,Carrier Voltage,Voltage,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00104_s004,r00104,4,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00104_s005,r00104,5,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00105_s001,r00105,1,5,Type,,false,1,5,3,{}
2026-01-24_v3.84_enriched1,r00105_s002,r00105,2,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00105_s003,r00105,3,1,Carrier Voltage,Voltage,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00105_s004,r00105,4,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00105_s005,r00105,5,1,PCG,,false,11,11,2,{}
2026-01-24_v3.84_enriched1,r00106_s001,r00106,1,1,Branding,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00106_s002,r00106,2,1,Class,,true,2,2,0,{}
2026-01-24_v3.84_enriched1,r00106_s003,r00106,3,1,Energy Rating,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00106_s004,r00106,4,1,STG,,false,4,4,1,{}
2026-01-24_v3.84_enriched1,r00106_s005,r00106,5,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00106_s006,r00106,6,1,Carrier Voltage,Voltage,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00106_s007,r00106,7,1,Refrigerant,Refrigerant,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00106_s008,r00106,8,2,Cooling,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00106_s009,r00106,9,1,Spacer,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00106_s010,r00106,10,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00107_s001,r00107,1,4,Type,,false,1,4,2,{}
2026-01-24_v3.84_enriched1,r00107_s002,r00107,2,1,CKT,,false,5,5,3,{}
2026-01-24_v3.84_enriched1,r00107_s003,r00107,3,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00107_s004,r00107,4,1,Fin Material,,false,9,9,8,{}
2026-01-24_v3.84_enriched1,r00107_s005,r00107,5,1,Carrier Voltage,Voltage,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00107_s006,r00107,6,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00107_s007,r00107,7,1,PCG,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r00108_s001,r00108,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00108_s002,r00108,2,1,PDT FAM,,false,3,3,3,{}
2026-01-24_v3.84_enriched1,r00108_s003,r00108,3,1,Tier,,false,4,4,4,{}
2026-01-24_v3.84_enriched1,r00108_s004,r00108,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00108_s005,r00108,5,1,Energy Rating,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00108_s006,r00108,6,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00108_s007,r00108,7,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00108_s008,r00108,8,2,Open,,false,10,11,1,{}
2026-01-24_v3.84_enriched1,r00108_s009,r00108,9,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00109_s001,r00109,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00109_s002,r00109,2,1,FAM,,false,3,3,4,{}
2026-01-24_v3.84_enriched1,r00109_s003,r00109,3,1,Tier,,false,4,4,6,{}
2026-01-24_v3.84_enriched1,r00109_s004,r00109,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00109_s005,r00109,5,1,Energy Rating,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00109_s006,r00109,6,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00109_s007,r00109,7,1,Sales Region,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00109_s008,r00109,8,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00109_s009,r00109,9,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00109_s010,r00109,10,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00110_s001,r00110,1,1,Branding,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00110_s002,r00110,2,1,Class,,true,2,2,0,{}
2026-01-24_v3.84_enriched1,r00110_s003,r00110,3,1,Energy Rating,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00110_s004,r00110,4,1,STG,,false,4,4,2,{}
2026-01-24_v3.84_enriched1,r00110_s005,r00110,5,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00110_s006,r00110,6,1,Carrier Voltage,Voltage,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00110_s007,r00110,7,1,Refrigerant,Refrigerant,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00110_s008,r00110,8,2,Cooling,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00110_s009,r00110,9,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00110_s010,r00110,10,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00110_s011,r00110,11,1,Sales Region,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00111_s001,r00111,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00111_s002,r00111,2,3,Major MDL,,false,3,5,1,{}
2026-01-24_v3.84_enriched1,r00111_s003,r00111,3,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00111_s004,r00111,4,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00111_s005,r00111,5,1,Open,,false,10,10,1,{}
2026-01-24_v3.84_enriched1,r00111_s006,r00111,6,1,Open,,false,11,11,1,{}
2026-01-24_v3.84_enriched1,r00111_s007,r00111,7,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00111_s008,r00111,8,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00112_s001,r00112,1,4,FAM,,false,1,4,2,{}
2026-01-24_v3.84_enriched1,r00112_s002,r00112,2,1,Spacer,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00112_s003,r00112,3,2,Carrier Capacity,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00112_s004,r00112,4,1,Spacer,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00112_s005,r00112,5,1,Spacer,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00112_s006,r00112,6,1,Tube + Fin Material,,false,10,10,5,{}
2026-01-24_v3.84_enriched1,r00112_s007,r00112,7,1,Carrier Voltage,Voltage,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00112_s008,r00112,8,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00112_s009,r00112,9,1,PCG,,false,13,13,4,{}
2026-01-24_v3.84_enriched1,r00113_s001,r00113,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00113_s002,r00113,2,1,PDT FAM,,false,3,3,3,{}
2026-01-24_v3.84_enriched1,r00113_s003,r00113,3,1,Tier,,false,4,4,4,{}
2026-01-24_v3.84_enriched1,r00113_s004,r00113,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00113_s005,r00113,5,1,Energy Rating,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00113_s006,r00113,6,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00113_s007,r00113,7,1,VARN,,false,9,9,3,{}
2026-01-24_v3.84_enriched1,r00113_s008,r00113,8,2,Open,,false,10,11,1,{}
2026-01-24_v3.84_enriched1,r00113_s009,r00113,9,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00113_s010,r00113,10,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00114_s001,r00114,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00114_s002,r00114,2,1,FAM,,false,3,3,3,{}
2026-01-24_v3.84_enriched1,r00114_s003,r00114,3,1,Tier,,false,4,4,6,{}
2026-01-24_v3.84_enriched1,r00114_s004,r00114,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00114_s005,r00114,5,1,Energy Rating,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00114_s006,r00114,6,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00114_s007,r00114,7,1,VARN,,false,9,9,3,{}
2026-01-24_v3.84_enriched1,r00114_s008,r00114,8,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00114_s009,r00114,9,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00114_s010,r00114,10,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00114_s011,r00114,11,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00115_s001,r00115,1,5,DZN,,false,1,5,1,{}
2026-01-24_v3.84_enriched1,r00115_s002,r00115,2,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00115_s003,r00115,3,2,NA,,false,9,10,1,{}
2026-01-24_v3.84_enriched1,r00115_s004,r00115,4,1,ODR Fin CL,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r00115_s005,r00115,5,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00115_s006,r00115,6,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00115_s007,r00115,7,1,PCG,,false,14,14,2,{}
2026-01-24_v3.84_enriched1,r00116_s001,r00116,1,4,DZN,,false,1,4,1,{}
2026-01-24_v3.84_enriched1,r00116_s002,r00116,2,1,Carrier Voltage,Voltage,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00116_s003,r00116,3,1,Refrigerant,Refrigerant,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00116_s004,r00116,4,3,Cooling,,true,7,9,0,{}
2026-01-24_v3.84_enriched1,r00116_s005,r00116,5,3,VARN,,false,10,12,1,{}
2026-01-24_v3.84_enriched1,r00116_s006,r00116,6,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00116_s007,r00116,7,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00117_s001,r00117,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00117_s002,r00117,2,2,Energy Rating,,true,3,4,0,{}
2026-01-24_v3.84_enriched1,r00117_s003,r00117,3,1,Carrier Voltage,Voltage,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00117_s004,r00117,4,1,Refrigerant,Refrigerant,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00117_s005,r00117,5,3,Cooling,,true,7,9,0,{}
2026-01-24_v3.84_enriched1,r00117_s006,r00117,6,3,Revision,,true,10,12,0,{}
2026-01-24_v3.84_enriched1,r00117_s007,r00117,7,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00117_s008,r00117,8,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00118_s001,r00118,1,2,Prefix,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00118_s002,r00118,2,3,Series,,false,3,5,2,{}
2026-01-24_v3.84_enriched1,r00118_s003,r00118,3,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00118_s004,r00118,4,1,ARF,,false,9,9,1,{}
2026-01-24_v3.84_enriched1,r00118_s005,r00118,5,1,CTRL,,false,10,10,1,{}
2026-01-24_v3.84_enriched1,r00118_s006,r00118,6,1,HX,,false,11,11,4,{}
2026-01-24_v3.84_enriched1,r00118_s007,r00118,7,1,PWR,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r00118_s008,r00118,8,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00118_s009,r00118,9,1,PCG,,false,14,14,1,{}
2026-01-24_v3.84_enriched1,r00119_s001,r00119,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00119_s002,r00119,2,1,FAM,,false,3,3,3,{}
2026-01-24_v3.84_enriched1,r00119_s003,r00119,3,1,Tier,,false,4,4,5,{}
2026-01-24_v3.84_enriched1,r00119_s004,r00119,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00119_s005,r00119,5,1,Energy Rating,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00119_s006,r00119,6,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00119_s007,r00119,7,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00119_s008,r00119,8,2,Revision,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r00119_s009,r00119,9,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00119_s010,r00119,10,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00119_s011,r00119,11,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00120_s001,r00120,1,4,Type,,false,1,4,1,{}
2026-01-24_v3.84_enriched1,r00120_s002,r00120,2,3,Carrier Capacity,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00120_s003,r00120,3,2,Spacer,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00120_s004,r00120,4,1,Fin Material,,false,10,10,7,{}
2026-01-24_v3.84_enriched1,r00120_s005,r00120,5,1,Carrier Voltage,Voltage,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00120_s006,r00120,6,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00120_s007,r00120,7,1,PCG,,false,13,13,2,{}
2026-01-24_v3.84_enriched1,r00120_s008,r00120,8,2,FAC,,false,14,15,2,{}
2026-01-24_v3.84_enriched1,r00121_s001,r00121,1,4,Type,,false,1,4,1,{}
2026-01-24_v3.84_enriched1,r00121_s002,r00121,2,1,CKT,,false,5,5,3,{}
2026-01-24_v3.84_enriched1,r00121_s003,r00121,3,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00121_s004,r00121,4,2,Spacer,,true,9,10,0,{}
2026-01-24_v3.84_enriched1,r00121_s005,r00121,5,1,Fin Material,,false,11,11,7,{}
2026-01-24_v3.84_enriched1,r00121_s006,r00121,6,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00121_s007,r00121,7,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00121_s008,r00121,8,1,PCG,,false,14,14,1,{}
2026-01-24_v3.84_enriched1,r00121_s009,r00121,9,1,FAC,,false,15,15,1,{}
2026-01-24_v3.84_enriched1,r00122_s001,r00122,1,4,Type,,false,1,4,1,{}
2026-01-24_v3.84_enriched1,r00122_s002,r00122,2,3,Carrier Capacity,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00122_s003,r00122,3,2,Spacer,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00122_s004,r00122,4,1,Fin Material,,false,10,10,6,{}
2026-01-24_v3.84_enriched1,r00122_s005,r00122,5,1,Carrier Voltage,Voltage,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00122_s006,r00122,6,2,Revision,,true,12,13,0,{}
2026-01-24_v3.84_enriched1,r00122_s007,r00122,7,1,Fan MTR,,false,14,14,2,{}
2026-01-24_v3.84_enriched1,r00122_s008,r00122,8,1,COMP,,false,15,15,2,{}
2026-01-24_v3.84_enriched1,r00123_s001,r00123,1,2,Type,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00123_s002,r00123,2,2,MTR Type,,false,3,4,1,{}
2026-01-24_v3.84_enriched1,r00123_s003,r00123,3,1,Configure,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00123_s004,r00123,4,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00123_s005,r00123,5,1,MTR CTRL,,false,9,9,4,{}
2026-01-24_v3.84_enriched1,r00123_s006,r00123,6,1,CKT,,false,10,10,3,{}
2026-01-24_v3.84_enriched1,r00123_s007,r00123,7,1,CL CNSTR,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r00123_s008,r00123,8,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00123_s009,r00123,9,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00123_s010,r00123,10,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00123_s011,r00123,11,1,FAC,,false,15,15,6,{}
2026-01-24_v3.84_enriched1,r00124_s001,r00124,1,4,Type,,false,1,4,2,{}
2026-01-24_v3.84_enriched1,r00124_s002,r00124,2,1,COMP,,false,5,5,4,{}
2026-01-24_v3.84_enriched1,r00124_s003,r00124,3,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00124_s004,r00124,4,2,Spacer,,true,9,10,0,{}
2026-01-24_v3.84_enriched1,r00124_s005,r00124,5,1,Fin Material,,false,11,11,6,{}
2026-01-24_v3.84_enriched1,r00124_s006,r00124,6,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00124_s007,r00124,7,2,Revision,,true,13,14,0,{}
2026-01-24_v3.84_enriched1,r00124_s008,r00124,8,2,Revision,,true,15,16,0,{}
2026-01-24_v3.84_enriched1,r00125_s001,r00125,1,5,Type,,false,1,5,4,{}
2026-01-24_v3.84_enriched1,r00125_s002,r00125,2,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00125_s003,r00125,3,2,Spacer,,true,9,10,0,{}
2026-01-24_v3.84_enriched1,r00125_s004,r00125,4,1,Fin Material,,false,11,11,6,{}
2026-01-24_v3.84_enriched1,r00125_s005,r00125,5,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00125_s006,r00125,6,2,Revision,,true,13,14,0,{}
2026-01-24_v3.84_enriched1,r00125_s007,r00125,7,2,Revision,,true,15,16,0,{}
2026-01-24_v3.84_enriched1,r00126_s001,r00126,1,4,Type,,false,1,4,1,{}
2026-01-24_v3.84_enriched1,r00126_s002,r00126,2,1,SRT Type,,false,5,5,1,{}
2026-01-24_v3.84_enriched1,r00126_s003,r00126,3,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00126_s004,r00126,4,2,Spacer,,true,9,10,0,{}
2026-01-24_v3.84_enriched1,r00126_s005,r00126,5,1,Fin Material,,false,11,11,6,{}
2026-01-24_v3.84_enriched1,r00126_s006,r00126,6,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00126_s007,r00126,7,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00126_s008,r00126,8,1,PCG,,false,14,14,4,{}
2026-01-24_v3.84_enriched1,r00126_s009,r00126,9,2,FI,,false,15,16,10,{}
2026-01-24_v3.84_enriched1,r00127_s001,r00127,1,4,Type,,false,1,4,2,{}
2026-01-24_v3.84_enriched1,r00127_s002,r00127,2,1,CL,,false,5,5,3,{}
2026-01-24_v3.84_enriched1,r00127_s003,r00127,3,3,Carrier Capacity,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00127_s004,r00127,4,1,Carrier Voltage,Voltage,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00127_s005,r00127,5,1,COND CL / SND,,false,10,10,6,{}
2026-01-24_v3.84_enriched1,r00127_s006,r00127,6,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00127_s007,r00127,7,1,Line Length,,false,12,12,3,{}
2026-01-24_v3.84_enriched1,r00127_s008,r00127,8,1,OPT,,false,13,13,8,{}
2026-01-24_v3.84_enriched1,r00127_s009,r00127,9,1,ELEC,,false,14,14,3,{}
2026-01-24_v3.84_enriched1,r00127_s010,r00127,10,1,CTRL / COMM,,false,15,15,5,{}
2026-01-24_v3.84_enriched1,r00127_s011,r00127,11,1,PCG / SEC,,false,16,16,6,{}
2026-01-24_v3.84_enriched1,r00128_s001,r00128,1,4,Type 1,,false,1,4,1,{}
2026-01-24_v3.84_enriched1,r00128_s002,r00128,2,1,Type 2,,false,5,5,3,{}
2026-01-24_v3.84_enriched1,r00128_s003,r00128,3,1,OPT,,false,6,6,9,{}
2026-01-24_v3.84_enriched1,r00128_s004,r00128,4,2,Carrier Capacity,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00128_s005,r00128,5,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00128_s006,r00128,6,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00128_s007,r00128,7,1,CL,,false,11,11,12,{}
2026-01-24_v3.84_enriched1,r00128_s008,r00128,8,1,Carrier Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00128_s009,r00128,9,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00128_s010,r00128,10,1,Unit CTRL,,false,14,14,1,{}
2026-01-24_v3.84_enriched1,r00128_s011,r00128,11,1,Revision,,true,15,15,0,{}
2026-01-24_v3.84_enriched1,r00128_s012,r00128,12,1,SERV,,false,16,16,3,{}
2026-01-24_v3.84_enriched1,r00128_s013,r00128,13,1,ELEC OPT,,false,17,17,2,{}
2026-01-24_v3.84_enriched1,r00128_s014,r00128,14,1,PCG,,false,18,18,2,{}
2026-01-24_v3.84_enriched1,r00129_s001,r00129,1,5,CONF,,false,1,5,1,{}
2026-01-24_v3.84_enriched1,r00129_s002,r00129,2,3,Gas Heat,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00129_s003,r00129,3,3,Revision,,true,9,11,0,{}
2026-01-24_v3.84_enriched1,r00129_s004,r00129,4,1,CPTY,,false,12,12,4,{}
2026-01-24_v3.84_enriched1,r00129_s005,r00129,5,1,HX,,false,13,13,1,{}
2026-01-24_v3.84_enriched1,r00130_s001,r00130,1,2,Type,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00130_s002,r00130,2,2,IGN,,false,3,4,2,{}
2026-01-24_v3.84_enriched1,r00130_s003,r00130,3,3,Gas Heat,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00130_s004,r00130,4,1,Tons CFM,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00131_s001,r00131,1,5,CONF,,false,1,5,17,{}
2026-01-24_v3.84_enriched1,r00131_s002,r00131,2,3,Gas Heat,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00131_s003,r00131,3,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00131_s004,r00131,4,2,CFM Tons,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r00132_s001,r00132,1,2,Type,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00132_s002,r00132,2,2,IGN,,false,3,4,2,{}
2026-01-24_v3.84_enriched1,r00132_s003,r00132,3,3,Gas Heat,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00132_s004,r00132,4,3,Revision,,true,8,10,0,{}
2026-01-24_v3.84_enriched1,r00132_s005,r00132,5,1,ARF,,false,11,11,8,{}
2026-01-24_v3.84_enriched1,r00132_s006,r00132,6,1,HX,,false,12,12,3,{}
2026-01-24_v3.84_enriched1,r00133_s001,r00133,1,2,Type,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00133_s002,r00133,2,2,IGN,,false,3,4,2,{}
2026-01-24_v3.84_enriched1,r00133_s003,r00133,3,3,Gas Heat,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00133_s004,r00133,4,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00133_s005,r00133,5,1,Cabinet Width,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00133_s006,r00133,6,1,Carrier Voltage,Voltage,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00133_s007,r00133,7,1,Tons CFM,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00133_s008,r00133,8,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00134_s001,r00134,1,5,CONF,,false,1,5,29,{}
2026-01-24_v3.84_enriched1,r00134_s002,r00134,2,3,Gas Heat,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00134_s003,r00134,3,3,Revision,,true,9,11,0,{}
2026-01-24_v3.84_enriched1,r00134_s004,r00134,4,2,CFM Tons,,true,12,13,0,{}
2026-01-24_v3.84_enriched1,r00135_s001,r00135,1,5,CONF,,false,1,5,1,{}
2026-01-24_v3.84_enriched1,r00135_s002,r00135,2,3,Gas Heat,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00135_s003,r00135,3,3,Revision,,true,9,11,0,{}
2026-01-24_v3.84_enriched1,r00135_s004,r00135,4,1,ARF,,false,12,12,6,{}
2026-01-24_v3.84_enriched1,r00135_s005,r00135,5,1,HX,,false,13,13,1,{}
2026-01-24_v3.84_enriched1,r00136_s001,r00136,1,5,CONF,,false,1,5,10,{}
2026-01-24_v3.84_enriched1,r00136_s002,r00136,2,3,Gas Heat,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00136_s003,r00136,3,1,CAB included,,false,9,9,2,{}
2026-01-24_v3.84_enriched1,r00136_s004,r00136,4,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00136_s005,r00136,5,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00136_s006,r00136,6,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00136_s007,r00136,7,2,CFM Tons,,true,13,14,0,{}
2026-01-24_v3.84_enriched1,r00137_s001,r00137,1,2,FAM,,false,1,2,2,{}
